,timestamp,price,prediction,signal,signal_strength
747,2025-09-11 19:51:29.952286,48970.701189895764,0.9470905825525451,1,0.9470905825525451
748,2025-09-11 19:52:29.952286,48958.12379371008,1.0,1,1.0
749,2025-09-11 19:53:29.952286,48820.9266705181,1.0,1,1.0
750,2025-09-11 19:54:29.952286,48819.41590122272,1.0,1,1.0
751,2025-09-11 19:55:29.952286,48806.431134379505,1.0,1,1.0
752,2025-09-11 19:56:29.952286,48774.02019516327,1.0,1,1.0
753,2025-09-11 19:57:29.952286,48747.53393841854,1.0,1,1.0
754,2025-09-11 19:58:29.952286,48691.94518587846,1.0,1,1.0
755,2025-09-11 19:59:29.952286,48665.71333819425,1.0,1,1.0
756,2025-09-11 20:00:29.952286,48664.78372991201,1.0,1,1.0
757,2025-09-11 20:01:29.952286,48779.22397887147,0.24268820289899046,0,0.0
758,2025-09-11 20:02:29.952286,48895.70306569262,-0.010201888703758571,0,0.0
759,2025-09-11 20:03:29.952286,48922.297052071364,-0.09914769583129576,0,0.0
760,2025-09-11 20:04:29.952286,48937.99473675353,-0.1709616827805084,0,0.0
761,2025-09-11 20:05:29.952286,48967.3197715496,-0.2731450625341024,0,0.0
762,2025-09-11 20:06:29.952286,48962.128200633066,-0.269094289553013,0,0.0
763,2025-09-11 20:07:29.952286,48935.71877526515,-0.20202648024963998,0,0.0
764,2025-09-11 20:08:29.952286,48919.29700425272,-0.16259021360738313,0,0.0
765,2025-09-11 20:09:29.952286,49048.45570937874,-0.9807203808835716,-1,0.9807203808835716
766,2025-09-11 20:10:29.952286,49001.516830387365,-0.8632983026654126,-1,0.8632983026654126
767,2025-09-11 20:11:29.952286,48945.30853938432,-0.21972990884183427,0,0.0
768,2025-09-11 20:12:29.952286,48971.753471682445,-0.7870951441900029,-1,0.7870951441900029
769,2025-09-11 20:13:29.952286,49009.35550756134,-0.8502050720971124,-1,0.8502050720971124
770,2025-09-11 20:14:29.952286,49027.36541978294,-0.8577112828608286,-1,0.8577112828608286
771,2025-09-11 20:15:29.952286,49061.125383232415,-1.0,-1,1.0
772,2025-09-11 20:16:29.952286,49063.971960005714,-0.862120440949204,-1,0.862120440949204
773,2025-09-11 20:17:29.952286,48987.349635456136,-0.15841277687602015,0,0.0
774,2025-09-11 20:18:29.952286,49049.71976778277,-0.2898683233193479,0,0.0
775,2025-09-11 20:19:29.952286,48953.54873590147,0.005293831005046588,0,0.0
776,2025-09-11 20:20:29.952286,48967.88449789763,0.011308336786324294,0,0.0
777,2025-09-11 20:21:29.952286,48961.18706705295,0.11231396517831162,0,0.0
778,2025-09-11 20:22:29.952286,48981.44689050425,0.015322782755814172,0,0.0
779,2025-09-11 20:23:29.952286,49048.0808042606,-0.8904640963439355,-1,0.8904640963439355
780,2025-09-11 20:24:29.952286,49000.84673216366,-0.05354880235491822,0,0.0
781,2025-09-11 20:25:29.952286,49054.71591181983,-0.8848044432455096,-1,0.8848044432455096
782,2025-09-11 20:26:29.952286,49049.949736391674,-0.31876508842200485,-1,0.31876508842200485
783,2025-09-11 20:27:29.952286,49101.882449975245,-1.0,-1,1.0
784,2025-09-11 20:28:29.952286,49200.05379885248,-1.0,-1,1.0
785,2025-09-11 20:29:29.952286,49111.01487226584,-0.9078827082118781,-1,0.9078827082118781
786,2025-09-11 20:30:29.952286,49120.21827122884,-0.9048914108501778,-1,0.9048914108501778
787,2025-09-11 20:31:29.952286,49126.01182305986,-0.8916644245511107,-1,0.8916644245511107
788,2025-09-11 20:32:29.952286,49147.90666644993,-0.940771944319437,-1,0.940771944319437
789,2025-09-11 20:33:29.952286,49170.80822710272,-1.0,-1,1.0
790,2025-09-11 20:34:29.952286,49146.76904007437,-0.3394622284646693,-1,0.3394622284646693
791,2025-09-11 20:35:29.952286,49198.0941575485,-1.0,-1,1.0
792,2025-09-11 20:36:29.952286,49133.04559360278,-0.21916467005033755,0,0.0
793,2025-09-11 20:37:29.952286,49223.38986595715,-0.9963056870193999,-1,0.9963056870193999
794,2025-09-11 20:38:29.952286,49239.97859404208,-0.9872119189491961,-1,0.9872119189491961
795,2025-09-11 20:39:29.952286,49181.568054986456,-0.2634811111058007,0,0.0
796,2025-09-11 20:40:29.952286,49192.33101028144,-0.27733156046740803,0,0.0
797,2025-09-11 20:41:29.952286,49179.74016734238,-0.20889346646204623,0,0.0
798,2025-09-11 20:42:29.952286,49215.20934285516,-0.3411128263914921,-1,0.3411128263914921
799,2025-09-11 20:43:29.952286,49245.566273285374,-0.9368581800164385,-1,0.9368581800164385
800,2025-09-11 20:44:29.952286,49301.4542481498,-1.0,-1,1.0
801,2025-09-11 20:45:29.952286,49229.16593454797,-0.2762827263684353,0,0.0
802,2025-09-11 20:46:29.952286,49276.8357577194,-0.9949628308757048,-1,0.9949628308757048
803,2025-09-11 20:47:29.952286,49276.60719012545,-0.9484285192307279,-1,0.9484285192307279
804,2025-09-11 20:48:29.952286,49224.2551520854,-0.1502582860586035,0,0.0
805,2025-09-11 20:49:29.952286,49198.54043052586,0.016763834367555085,0,0.0
806,2025-09-11 20:50:29.952286,49262.32807197846,-0.33121821343577934,-1,0.33121821343577934
807,2025-09-11 20:51:29.952286,49226.930063946274,-0.08924326777621207,0,0.0
808,2025-09-11 20:52:29.952286,49294.526404406664,-0.9835146306962121,-1,0.9835146306962121
809,2025-09-11 20:53:29.952286,49328.25115926364,-1.0,-1,1.0
810,2025-09-11 20:54:29.952286,49326.20813530842,-1.0,-1,1.0
811,2025-09-11 20:55:29.952286,49315.75110287684,-0.9144355580805377,-1,0.9144355580805377
812,2025-09-11 20:56:29.952286,49303.781102443965,-0.328456280570209,-1,0.328456280570209
813,2025-09-11 20:57:29.952286,49252.7034503891,0.005670512791947652,0,0.0
814,2025-09-11 20:58:29.952286,49210.25049378587,0.26377894932720986,0,0.0
815,2025-09-11 20:59:29.952286,49225.75678649725,0.1893502502614521,0,0.0
816,2025-09-11 21:00:29.952286,49289.62101588943,-0.20993143221657506,0,0.0
817,2025-09-11 21:01:29.952286,49295.54813790551,-0.22864681720263125,0,0.0
818,2025-09-11 21:02:29.952286,49320.018529717716,-0.8723766999909197,-1,0.8723766999909197
819,2025-09-11 21:03:29.952286,49308.412932284155,-0.2595035166562883,0,0.0
820,2025-09-11 21:04:29.952286,49251.25353953709,0.1458822867160466,0,0.0
821,2025-09-11 21:05:29.952286,49230.388648646665,0.3022320261735182,1,0.3022320261735182
822,2025-09-11 21:06:29.952286,49263.29781151147,0.05164511165898155,0,0.0
823,2025-09-11 21:07:29.952286,49227.524949811654,0.2927510840704429,0,0.0
824,2025-09-11 21:08:29.952286,49266.76027176877,0.02348173349036441,0,0.0
825,2025-09-11 21:09:29.952286,49259.63708711971,0.10896645619597152,0,0.0
826,2025-09-11 21:10:29.952286,49191.59011973042,1.0,1,1.0
827,2025-09-11 21:11:29.952286,49140.95019006404,1.0,1,1.0
828,2025-09-11 21:12:29.952286,49117.218737297844,1.0,1,1.0
829,2025-09-11 21:13:29.952286,49192.07883421668,0.3021152447378855,1,0.3021152447378855
830,2025-09-11 21:14:29.952286,49221.991046165786,0.12261117958022909,0,0.0
831,2025-09-11 21:15:29.952286,49277.55600567882,-0.2013730094259702,0,0.0
832,2025-09-11 21:16:29.952286,49329.455815216796,-0.9746046152478961,-1,0.9746046152478961
833,2025-09-11 21:17:29.952286,49343.75487607442,-0.9902934491011302,-1,0.9902934491011302
834,2025-09-11 21:18:29.952286,49329.93222933761,-0.8764420122352985,-1,0.8764420122352985
835,2025-09-11 21:19:29.952286,49386.51928378123,-1.0,-1,1.0
836,2025-09-11 21:20:29.952286,49444.76673522978,-1.0,-1,1.0
837,2025-09-11 21:21:29.952286,49355.198499228165,-0.310732325127639,-1,0.310732325127639
838,2025-09-11 21:22:29.952286,49397.73190768971,-0.9347448565310145,-1,0.9347448565310145
839,2025-09-11 21:23:29.952286,49392.18494927671,-0.8836098276500429,-1,0.8836098276500429
840,2025-09-11 21:24:29.952286,49471.274374843706,-1.0,-1,1.0
841,2025-09-11 21:25:29.952286,49555.64145288965,-1.0,-1,1.0
842,2025-09-11 21:26:29.952286,49628.150194881855,-1.0,-1,1.0
843,2025-09-11 21:27:29.952286,49627.552470501454,-1.0,-1,1.0
844,2025-09-11 21:28:29.952286,49652.75482159033,-1.0,-1,1.0
845,2025-09-11 21:29:29.952286,49679.913541936636,-1.0,-1,1.0
846,2025-09-11 21:30:29.952286,49661.7991019722,-1.0,-1,1.0
847,2025-09-11 21:31:29.952286,49612.70293981784,-0.8224719432651308,-1,0.8224719432651308
848,2025-09-11 21:32:29.952286,49585.9028404357,-0.7528922653373658,-1,0.7528922653373658
849,2025-09-11 21:33:29.952286,49557.62621409249,-0.17435757413171635,0,0.0
850,2025-09-11 21:34:29.952286,49576.983482159885,-0.19300378200733004,0,0.0
851,2025-09-11 21:35:29.952286,49549.918797453276,-0.10681975567217332,0,0.0
852,2025-09-11 21:36:29.952286,49554.62346321896,-0.09590677981673486,0,0.0
853,2025-09-11 21:37:29.952286,49679.42836975525,-1.0,-1,1.0
854,2025-09-11 21:38:29.952286,49630.86893275454,-0.235724612623793,0,0.0
855,2025-09-11 21:39:29.952286,49618.85900809156,-0.1774858415485108,0,0.0
856,2025-09-11 21:40:29.952286,49554.87371367081,0.039816425158862065,0,0.0
857,2025-09-11 21:41:29.952286,49604.54824108964,-0.09410382650677866,0,0.0
858,2025-09-11 21:42:29.952286,49630.608769347804,-0.17324341900222304,0,0.0
859,2025-09-11 21:43:29.952286,49614.3220912853,-0.07070213265548732,0,0.0
860,2025-09-11 21:44:29.952286,49645.36284953922,-0.24855246677803544,0,0.0
861,2025-09-11 21:45:29.952286,49753.90252344106,-1.0,-1,1.0
862,2025-09-11 21:46:29.952286,49771.53964776232,-1.0,-1,1.0
863,2025-09-11 21:47:29.952286,49759.94438975433,-1.0,-1,1.0
864,2025-09-11 21:48:29.952286,49836.28566270511,-1.0,-1,1.0
865,2025-09-11 21:49:29.952286,49883.39346433051,-1.0,-1,1.0
866,2025-09-11 21:50:29.952286,49908.17799799766,-1.0,-1,1.0
867,2025-09-11 21:51:29.952286,49884.54457722695,-1.0,-1,1.0
868,2025-09-11 21:52:29.952286,49790.51240926636,-0.25238278485323506,0,0.0
869,2025-09-11 21:53:29.952286,49766.6127030962,-0.17010226079847016,0,0.0
870,2025-09-11 21:54:29.952286,49722.30496662263,-0.038010523642082315,0,0.0
871,2025-09-11 21:55:29.952286,49687.514016172114,0.07693125603248827,0,0.0
872,2025-09-11 21:56:29.952286,49715.14182604163,0.023310322700301703,0,0.0
873,2025-09-11 21:57:29.952286,49698.1022050714,0.0773035415447159,0,0.0
874,2025-09-11 21:58:29.952286,49624.01629531003,0.29754559811750314,0,0.0
875,2025-09-11 21:59:29.952286,49651.930743507415,0.2222969230357888,0,0.0
876,2025-09-11 22:00:29.952286,49651.33341179994,0.2549213828526666,0,0.0
877,2025-09-11 22:01:29.952286,49687.02856156334,0.15937989243335512,0,0.0
878,2025-09-11 22:02:29.952286,49626.140432670094,0.8635690773820399,1,0.8635690773820399
879,2025-09-11 22:03:29.952286,49704.470296215455,0.1198786326928098,0,0.0
880,2025-09-11 22:04:29.952286,49697.32696042887,0.15822839428750332,0,0.0
881,2025-09-11 22:05:29.952286,49623.10372761765,1.0,1,1.0
882,2025-09-11 22:06:29.952286,49660.480237711134,0.23430905252697523,0,0.0
883,2025-09-11 22:07:29.952286,49679.48542514043,0.15488581248503616,0,0.0
884,2025-09-11 22:08:29.952286,49685.32837190666,0.11370321345925521,0,0.0
885,2025-09-11 22:09:29.952286,49713.64983240269,-0.019053507189288867,0,0.0
886,2025-09-11 22:10:29.952286,49790.064828240036,-0.9134319138929443,-1,0.9134319138929443
887,2025-09-11 22:11:29.952286,49776.95005566157,-0.9677593307810612,-1,0.9677593307810612
888,2025-09-11 22:12:29.952286,49781.880376844776,-1.0,-1,1.0
889,2025-09-11 22:13:29.952286,49799.5984285262,-1.0,-1,1.0
890,2025-09-11 22:14:29.952286,49716.25726956126,-0.10103246591280379,0,0.0
891,2025-09-11 22:15:29.952286,49742.19584242555,-0.2296260567860672,0,0.0
892,2025-09-11 22:16:29.952286,49760.48830668334,-0.31083694125690425,-1,0.31083694125690425
893,2025-09-11 22:17:29.952286,49800.34688816332,-0.9673962586219681,-1,0.9673962586219681
894,2025-09-11 22:18:29.952286,49768.80479750739,-0.27919382321720854,0,0.0
895,2025-09-11 22:19:29.952286,49799.94955224953,-1.0,-1,1.0
896,2025-09-11 22:20:29.952286,49770.90735909578,-0.22272354159288688,0,0.0
897,2025-09-11 22:21:29.952286,49902.96735896149,-1.0,-1,1.0
898,2025-09-11 22:22:29.952286,49886.41726731617,-1.0,-1,1.0
899,2025-09-11 22:23:29.952286,49897.75151626805,-1.0,-1,1.0
900,2025-09-11 22:24:29.952286,49903.23639285994,-0.995673356712893,-1,0.995673356712893
901,2025-09-11 22:25:29.952286,49910.2379971371,-0.982989862075073,-1,0.982989862075073
902,2025-09-11 22:26:29.952286,50015.350706259895,-1.0,-1,1.0
903,2025-09-11 22:27:29.952286,50025.96411975536,-1.0,-1,1.0
904,2025-09-11 22:28:29.952286,50014.26761160496,-1.0,-1,1.0
905,2025-09-11 22:29:29.952286,50123.794381616826,-1.0,-1,1.0
906,2025-09-11 22:30:29.952286,50170.711194948075,-1.0,-1,1.0
907,2025-09-11 22:31:29.952286,50115.51560504604,-1.0,-1,1.0
908,2025-09-11 22:32:29.952286,50170.51854376187,-1.0,-1,1.0
909,2025-09-11 22:33:29.952286,50190.72962051519,-1.0,-1,1.0
910,2025-09-11 22:34:29.952286,50181.40495691988,-1.0,-1,1.0
911,2025-09-11 22:35:29.952286,50232.41165506606,-1.0,-1,1.0
912,2025-09-11 22:36:29.952286,50167.618190281486,-0.8214382884091871,-1,0.8214382884091871
913,2025-09-11 22:37:29.952286,50185.26643117755,-0.8234140183455565,-1,0.8234140183455565
914,2025-09-11 22:38:29.952286,50199.63978256378,-0.8242212253765896,-1,0.8242212253765896
915,2025-09-11 22:39:29.952286,50112.027759531506,-0.11900993117529657,0,0.0
916,2025-09-11 22:40:29.952286,50062.604375234194,0.027805897177970405,0,0.0
917,2025-09-11 22:41:29.952286,50012.39769358225,0.17969091656781833,0,0.0
918,2025-09-11 22:42:29.952286,50064.53755091463,0.06841913404709776,0,0.0
919,2025-09-11 22:43:29.952286,50156.12930345588,-0.1785910183687737,0,0.0
920,2025-09-11 22:44:29.952286,50212.786667200824,-0.3438382692624606,-1,0.3438382692624606
921,2025-09-11 22:45:29.952286,50277.63389682412,-1.0,-1,1.0
922,2025-09-11 22:46:29.952286,50288.068667785454,-1.0,-1,1.0
923,2025-09-11 22:47:29.952286,50274.07882062066,-0.9351426649961547,-1,0.9351426649961547
924,2025-09-11 22:48:29.952286,50336.908949519006,-1.0,-1,1.0
925,2025-09-11 22:49:29.952286,50376.533048506004,-1.0,-1,1.0
926,2025-09-11 22:50:29.952286,50311.529890903264,-0.8698537306784654,-1,0.8698537306784654
927,2025-09-11 22:51:29.952286,50384.7889010065,-1.0,-1,1.0
928,2025-09-11 22:52:29.952286,50359.13053671569,-0.9011917985364257,-1,0.9011917985364257
929,2025-09-11 22:53:29.952286,50359.49195810156,-0.863808846614541,-1,0.863808846614541
930,2025-09-11 22:54:29.952286,50321.511927364285,-0.7367581860250496,-1,0.7367581860250496
931,2025-09-11 22:55:29.952286,50338.12528499806,-0.762236821391272,-1,0.762236821391272
932,2025-09-11 22:56:29.952286,50408.37578659792,-1.0,-1,1.0
933,2025-09-11 22:57:29.952286,50491.87225715953,-1.0,-1,1.0
934,2025-09-11 22:58:29.952286,50538.076295467,-1.0,-1,1.0
935,2025-09-11 22:59:29.952286,50488.15195521871,-0.8984624606398285,-1,0.8984624606398285
936,2025-09-11 23:00:29.952286,50520.42794279751,-0.9305544068159115,-1,0.9305544068159115
937,2025-09-11 23:01:29.952286,50549.47288470247,-1.0,-1,1.0
938,2025-09-11 23:02:29.952286,50459.79630219359,-0.2467380630929809,0,0.0
939,2025-09-11 23:03:29.952286,50419.734312564244,-0.10830932723013925,0,0.0
940,2025-09-11 23:04:29.952286,50389.24738379508,0.019031050276984002,0,0.0
941,2025-09-11 23:05:29.952286,50383.793938844865,0.05995287044376379,0,0.0
942,2025-09-11 23:06:29.952286,50340.74363241879,0.23789085574117746,0,0.0
943,2025-09-11 23:07:29.952286,50317.45820891416,0.3495184876852989,1,0.3495184876852989
944,2025-09-11 23:08:29.952286,50347.479953010654,0.23281967931034592,0,0.0
945,2025-09-11 23:09:29.952286,50335.612433038936,0.2676608470398677,0,0.0
946,2025-09-11 23:10:29.952286,50420.43910062927,-0.048383691838638256,0,0.0
947,2025-09-11 23:11:29.952286,50403.422393283516,0.02557502071556732,0,0.0
948,2025-09-11 23:12:29.952286,50394.254156959425,0.07147648904525884,0,0.0
949,2025-09-11 23:13:29.952286,50398.22400572446,0.06379402733095417,0,0.0
950,2025-09-11 23:14:29.952286,50370.770634003595,0.19699978453016984,0,0.0
951,2025-09-11 23:15:29.952286,50315.28226934069,1.0,1,1.0
952,2025-09-11 23:16:29.952286,50394.78530047036,0.08200860347144016,0,0.0
953,2025-09-11 23:17:29.952286,50395.67675716014,0.05952233183995728,0,0.0
954,2025-09-11 23:18:29.952286,50366.43808500427,0.16622528479461499,0,0.0
955,2025-09-11 23:19:29.952286,50404.3275291584,-0.04099227518874598,0,0.0
956,2025-09-11 23:20:29.952286,50450.46053627782,-0.3290624349818109,-1,0.3290624349818109
957,2025-09-11 23:21:29.952286,50461.59867057303,-1.0,-1,1.0
958,2025-09-11 23:22:29.952286,50513.52844878272,-1.0,-1,1.0
959,2025-09-11 23:23:29.952286,50567.72521533223,-1.0,-1,1.0
960,2025-09-11 23:24:29.952286,50557.784309698705,-1.0,-1,1.0
961,2025-09-11 23:25:29.952286,50526.02915649642,-0.9505616774483013,-1,0.9505616774483013
962,2025-09-11 23:26:29.952286,50505.21114076474,-0.3313270668336412,-1,0.3313270668336412
963,2025-09-11 23:27:29.952286,50494.33095989407,-0.2611794450276675,0,0.0
964,2025-09-11 23:28:29.952286,50487.164047973776,-0.2074935996736364,0,0.0
965,2025-09-11 23:29:29.952286,50479.94826008855,-0.6541114118159032,-1,0.6541114118159032
966,2025-09-11 23:30:29.952286,50439.4166082963,0.030865947991815457,0,0.0
967,2025-09-11 23:31:29.952286,50382.857112548896,0.2758919676389591,0,0.0
968,2025-09-11 23:32:29.952286,50478.47807551798,-0.1293553561225882,0,0.0
969,2025-09-11 23:33:29.952286,50561.39879431014,-0.942607550669787,-1,0.942607550669787
970,2025-09-11 23:34:29.952286,50487.830347900206,-0.1078197974199906,0,0.0
971,2025-09-11 23:35:29.952286,50486.87755438883,-0.0756992152718392,0,0.0
972,2025-09-11 23:36:29.952286,50464.286000813045,0.06054756538763009,0,0.0
973,2025-09-11 23:37:29.952286,50386.25766202741,0.9708153661475339,1,0.9708153661475339
974,2025-09-11 23:38:29.952286,50333.04707924612,1.0,1,1.0
975,2025-09-11 23:39:29.952286,50356.50102887315,1.0,1,1.0
976,2025-09-11 23:40:29.952286,50462.4757301415,0.043233378787290576,0,0.0
977,2025-09-11 23:41:29.952286,50354.42841750406,0.9897296400766702,1,0.9897296400766702
978,2025-09-11 23:42:29.952286,50346.20892806614,0.9632093797244433,1,0.9632093797244433
979,2025-09-11 23:43:29.952286,50405.23622564278,0.19488157892897817,0,0.0
980,2025-09-11 23:44:29.952286,50322.59654547808,1.0,1,1.0
981,2025-09-11 23:45:29.952286,50338.804492452444,0.8887722514933099,1,0.8887722514933099
982,2025-09-11 23:46:29.952286,50360.98277395652,0.26483534589176144,0,0.0
983,2025-09-11 23:47:29.952286,50437.48929649612,-0.08505757124310086,0,0.0
984,2025-09-11 23:48:29.952286,50431.75082103952,-0.07365437157442692,0,0.0
985,2025-09-11 23:49:29.952286,50489.491957555874,-0.33618759682102856,-1,0.33618759682102856
986,2025-09-11 23:50:29.952286,50467.94210316451,-0.2278466448086723,0,0.0
987,2025-09-11 23:51:29.952286,50474.72887173395,-0.23564369224645362,0,0.0
988,2025-09-11 23:52:29.952286,50489.29594551799,-0.2965325907603338,0,0.0
989,2025-09-11 23:53:29.952286,50467.36077775171,-0.24481693845274893,0,0.0
990,2025-09-11 23:54:29.952286,50549.63631711393,-1.0,-1,1.0
991,2025-09-11 23:55:29.952286,50508.27038941562,-0.8883669117400705,-1,0.8883669117400705
992,2025-09-11 23:56:29.952286,50499.33124419541,-0.3323897153563381,-1,0.3323897153563381
993,2025-09-11 23:57:29.952286,50483.21381442081,-0.23772486354479322,0,0.0
994,2025-09-11 23:58:29.952286,50471.847154234434,-0.16502495918381455,0,0.0
995,2025-09-11 23:59:29.952286,50565.607363101975,-1.0,-1,1.0
996,2025-09-12 00:00:29.952286,50644.08842845521,-1.0,-1,1.0
997,2025-09-12 00:01:29.952286,50691.53767657476,-1.0,-1,1.0
998,2025-09-12 00:02:29.952286,50696.4062589906,-1.0,-1,1.0
999,2025-09-12 00:03:29.952286,50686.19196709636,-1.0,-1,1.0
1000,2025-09-12 00:04:29.952286,50683.041836912904,-1.0,-1,1.0
1001,2025-09-12 00:05:29.952286,50631.102720187264,-0.28860435137294194,0,0.0
1002,2025-09-12 00:06:29.952286,50629.862593518395,-0.2618149322006388,0,0.0
1003,2025-09-12 00:07:29.952286,50529.529578292284,0.08507514792581497,0,0.0
1004,2025-09-12 00:08:29.952286,50426.76034002587,0.9324609317497099,1,0.9324609317497099
1005,2025-09-12 00:09:29.952286,50377.555485806384,1.0,1,1.0
1006,2025-09-12 00:10:29.952286,50447.21653888602,0.31184909100123803,1,0.31184909100123803
1007,2025-09-12 00:11:29.952286,50466.60253139247,0.24954792586913352,0,0.0
1008,2025-09-12 00:12:29.952286,50525.200829986105,0.0743056434581297,0,0.0
1009,2025-09-12 00:13:29.952286,50549.2411346585,0.012312393482566937,0,0.0
1010,2025-09-12 00:14:29.952286,50553.12315343987,0.0005197260699247324,0,0.0
1011,2025-09-12 00:15:29.952286,50528.3627733207,0.08280351303038593,0,0.0
1012,2025-09-12 00:16:29.952286,50523.04921717634,0.10417330858604912,0,0.0
1013,2025-09-12 00:17:29.952286,50648.42488194025,-0.27046798180666476,0,0.0
1014,2025-09-12 00:18:29.952286,50636.023671136514,-0.2073452966170403,0,0.0
1015,2025-09-12 00:19:29.952286,50706.561927422,-0.8936889671581186,-1,0.8936889671581186
1016,2025-09-12 00:20:29.952286,50710.05695908792,-0.8816587637261055,-1,0.8816587637261055
1017,2025-09-12 00:21:29.952286,50667.92100165336,-0.2623456592810083,0,0.0
1018,2025-09-12 00:22:29.952286,50693.59984293328,-0.8409272861582777,-1,0.8409272861582777
1019,2025-09-12 00:23:29.952286,50691.37572108982,-0.8324669203840193,-1,0.8324669203840193
1020,2025-09-12 00:24:29.952286,50738.325385719196,-1.0,-1,1.0
1021,2025-09-12 00:25:29.952286,50730.69071131503,-1.0,-1,1.0
1022,2025-09-12 00:26:29.952286,50917.10973355217,-1.0,-1,1.0
1023,2025-09-12 00:27:29.952286,50954.51869858765,-1.0,-1,1.0
1024,2025-09-12 00:28:29.952286,50958.91849805103,-1.0,-1,1.0
1025,2025-09-12 00:29:29.952286,50916.060632853456,-1.0,-1,1.0
1026,2025-09-12 00:30:29.952286,50936.04222125263,-1.0,-1,1.0
1027,2025-09-12 00:31:29.952286,50904.257925658065,-0.8567847531235904,-1,0.8567847531235904
1028,2025-09-12 00:32:29.952286,50956.47597039541,-1.0,-1,1.0
1029,2025-09-12 00:33:29.952286,50942.05174374713,-0.8512323226638367,-1,0.8512323226638367
1030,2025-09-12 00:34:29.952286,50946.303990786466,-0.8279565165499585,-1,0.8279565165499585
1031,2025-09-12 00:35:29.952286,51056.74140873596,-1.0,-1,1.0
1032,2025-09-12 00:36:29.952286,51144.11907805911,-1.0,-1,1.0
1033,2025-09-12 00:37:29.952286,51137.061198171825,-1.0,-1,1.0
1034,2025-09-12 00:38:29.952286,51178.8221668654,-1.0,-1,1.0
1035,2025-09-12 00:39:29.952286,51117.21256535199,-1.0,-1,1.0
1036,2025-09-12 00:40:29.952286,51111.73985232406,-0.33679731081561337,-1,0.33679731081561337
1037,2025-09-12 00:41:29.952286,51082.75396768697,-0.2576090850263443,0,0.0
1038,2025-09-12 00:42:29.952286,51016.9958938479,-0.09983445959471786,0,0.0
1039,2025-09-12 00:43:29.952286,51029.20377912276,-0.10134589925246044,0,0.0
1040,2025-09-12 00:44:29.952286,51043.14431511842,-0.1114053183695908,0,0.0
1041,2025-09-12 00:45:29.952286,51096.7734899279,-0.25853432755933403,0,0.0
1042,2025-09-12 00:46:29.952286,51131.93733146693,-0.3449073595176174,-1,0.3449073595176174
1043,2025-09-12 00:47:29.952286,51217.48485708445,-1.0,-1,1.0
1044,2025-09-12 00:48:29.952286,51168.24792709203,-0.35539783721619184,-1,0.35539783721619184
1045,2025-09-12 00:49:29.952286,51135.21508835846,-0.22569741388727033,0,0.0
1046,2025-09-12 00:50:29.952286,51126.90739398914,-0.17475813497446546,0,0.0
1047,2025-09-12 00:51:29.952286,51066.04585747612,0.0761224228469884,0,0.0
1048,2025-09-12 00:52:29.952286,51128.70499582192,-0.1488829807752101,0,0.0
1049,2025-09-12 00:53:29.952286,51141.659979420925,-0.18427695393235363,0,0.0
1050,2025-09-12 00:54:29.952286,51205.50595538633,-0.9944540149274186,-1,0.9944540149274186
1051,2025-09-12 00:55:29.952286,51182.09306119061,-0.32936518159094674,-1,0.32936518159094674
1052,2025-09-12 00:56:29.952286,51135.001548872155,-0.0692576748208861,0,0.0
1053,2025-09-12 00:57:29.952286,51090.603685474765,0.16518374634850616,0,0.0
1054,2025-09-12 00:58:29.952286,51104.69221629514,0.06826722313730609,0,0.0
1055,2025-09-12 00:59:29.952286,51118.231357265635,-0.009085097222151181,0,0.0
1056,2025-09-12 01:00:29.952286,51068.58006027323,0.2581537693903339,0,0.0
1057,2025-09-12 01:01:29.952286,51063.0073625703,0.27997311259255026,0,0.0
1058,2025-09-12 01:02:29.952286,50981.47265309837,1.0,1,1.0
1059,2025-09-12 01:03:29.952286,51009.94345954974,1.0,1,1.0
1060,2025-09-12 01:04:29.952286,51041.70765119152,0.34898007279653687,1,0.34898007279653687
1061,2025-09-12 01:05:29.952286,51048.663759372925,0.29430906024656367,0,0.0
1062,2025-09-12 01:06:29.952286,51089.91505108101,0.0804783380202729,0,0.0
1063,2025-09-12 01:07:29.952286,51049.999455797246,0.25570651227397356,0,0.0
1064,2025-09-12 01:08:29.952286,51096.953879672255,-0.01512717690701506,0,0.0
1065,2025-09-12 01:09:29.952286,50990.809443440354,1.0,1,1.0
1066,2025-09-12 01:10:29.952286,50938.69628669559,1.0,1,1.0
1067,2025-09-12 01:11:29.952286,50908.24066352891,1.0,1,1.0
1068,2025-09-12 01:12:29.952286,50924.87766650393,1.0,1,1.0
1069,2025-09-12 01:13:29.952286,50964.144439750475,0.32462421642278333,1,0.32462421642278333
1070,2025-09-12 01:14:29.952286,51020.74489654446,0.0864045917407907,0,0.0
1071,2025-09-12 01:15:29.952286,50991.309517027265,0.18785723394482517,0,0.0
1072,2025-09-12 01:16:29.952286,51010.800670067176,0.07383874539291188,0,0.0
1073,2025-09-12 01:17:29.952286,51062.77141316567,-0.19504016211865235,0,0.0
1074,2025-09-12 01:18:29.952286,51038.52466427247,-0.0933694000359275,0,0.0
1075,2025-09-12 01:19:29.952286,50998.60660234301,0.09462038000285097,0,0.0
1076,2025-09-12 01:20:29.952286,50973.532634496216,0.2152218802421831,0,0.0
1077,2025-09-12 01:21:29.952286,50989.85017629239,0.1006578831793301,0,0.0
1078,2025-09-12 01:22:29.952286,50959.04878984091,0.27485470866289485,0,0.0
